,Date,Time,mavlink_system_time_t.time_unix_usec,mavlink_system_time_t.time_boot_ms,mavlink_scaled_pressure_t.press_abs,mavlink_scaled_pressure_t.press_diff,mavlink_scaled_pressure_t.temperature,mavlink_power_status_t.Vcc,mavlink_power_status_t.Vservo,mavlink_attitude_t.roll,mavlink_attitude_t.pitch,mavlink_attitude_t.yaw,mavlink_attitude_t.rollspeed,mavlink_attitude_t.pitchspeed,mavlink_attitude_t.yawspeed,mavlink_ahrs_t.omegaIx,mavlink_ahrs_t.omegaIy,mavlink_ahrs_t.omegaIz,mavlink_ahrs_t.accel_weight,mavlink_ahrs_t.renorm_val,mavlink_ahrs_t.error_rp,mavlink_ahrs_t.error_yaw,mavlink_global_position_int_t.lat,mavlink_global_position_int_t.lon,mavlink_global_position_int_t.alt,mavlink_global_position_int_t.relative_alt,mavlink_global_position_int_t.vx,mavlink_global_position_int_t.vy,mavlink_global_position_int_t.vz,mavlink_wind_t.direction,mavlink_wind_t.speed,mavlink_wind_t.speed_z,mavlink_servo_output_raw_t.servo1_raw,mavlink_servo_output_raw_t.servo2_raw,mavlink_servo_output_raw_t.servo3_raw,mavlink_servo_output_raw_t.servo4_raw,mavlink_servo_output_raw_t.servo5_raw,mavlink_servo_output_raw_t.servo6_raw,mavlink_servo_output_raw_t.servo7_raw,mavlink_servo_output_raw_t.servo8_raw,mavlink_servo_output_raw_t.servo9_raw,mavlink_servo_output_raw_t.servo10_raw,mavlink_servo_output_raw_t.servo11_raw,mavlink_servo_output_raw_t.servo12_raw,mavlink_servo_output_raw_t.servo13_raw,mavlink_servo_output_raw_t.servo14_raw,mavlink_servo_output_raw_t.servo15_raw,mavlink_servo_output_raw_t.servo16_raw,mavlink_vfr_hud_t.airspeed,mavlink_vfr_hud_t.groundspeed,mavlink_vfr_hud_t.climb,mavlink_vfr_hud_t.heading,mavlink_vfr_hud_t.throttle,mavlink_gps_raw_int_t.satellites_visible,mavlink_nav_controller_output_t.nav_roll,mavlink_nav_controller_output_t.nav_pitch,mavlink_nav_controller_output_t.alt_error,mavlink_nav_controller_output_t.aspd_error,mavlink_nav_controller_output_t.xtrack_error,mavlink_nav_controller_output_t.nav_bearing,mavlink_nav_controller_output_t.target_bearing
89984,9/12/2019, 10:06:01 ,1568260000000000.0,1878031,897.8466,0.1020506,5022,5082,4964,-0.4852375,0.06212097,-1.132409,-0.09339842,0.27480340000000003,-0.1645816,-0.001050358,-0.001421183,-0.000380279,0,0,0.03584384,0.2806652,-7.0370036,106.9234711,1073360,149297,1072,-1607,76,176.2045,4.725937,0.0,1445,1671,1556,1459,1373,1349,0,0,0,0,0,0,0,0,0,0,1.460425,19.3018,-1.07101,296,57,23,-41.75,2.8,0.76,-510.0611,-29.198929999999997,-111,-99
89997,9/12/2019, 10:06:01 ,1568260000000000.0,1878374,897.8831,0.005991478000000001,5022,5101,5000,-0.5098143,0.09393848,-1.203733,0.105242,0.07080898,-0.1386422,-0.0010521460000000001,-0.001422162,-0.000384587,0,0,0.03385555,0.27222440000000003,-7.0369764,106.9234263,1073120,149052,960,-1659,92,176.1124,4.7045069999999996,0.0,1455,1660,1580,1456,1382,1355,0,0,0,0,0,0,0,0,0,0,1.803409,19.097720000000002,-0.6826551,291,60,23,-41.24,3.07,0.93,-519.1099,-31.191540000000003,-113,-100
90011,9/12/2019, 10:06:02 ,1568260000000000.0,1878631,897.9327,0.001828537,5021,5106,4911,-0.44953699999999996,0.09578891,-1.250958,0.09989919,0.1181241,-0.18935929999999998,-0.001055731,-0.0014197220000000002,-0.00038921199999999995,0,0,0.03287467,0.2623748,-7.0369390,106.9233487,1072830,148760,756,-1732,59,176.0568,4.689883,0.0,1434,1656,1580,1463,1364,1342,0,0,0,0,0,0,0,0,0,0,1.5394940000000001,18.96217,-1.547079,287,60,23,-40.26,3.38,1.13,-527.9621,-33.852059999999994,-116,-101
90029,9/12/2019, 10:06:02 ,1568260000000000.0,1879013,897.8416,0.06188934,5019,5086,5000,-0.4115485,0.09963644,-1.322237,0.18649949999999998,0.1092313,-0.2405161,-0.001056383,-0.00141914,-0.000395286,0,0,0.02985593,0.2500882,-7.0369181,106.9232946,1072660,148598,644,-1753,51,176.0078,4.6625760000000005,0.0,1428,1652,1588,1465,1359,1339,0,0,0,0,0,0,0,0,0,0,2.229819,18.76081,1.167424,283,61,23,-39.15,3.83,1.38,-544.4172,-37.49219,-119,-103
90042,9/12/2019, 10:06:02 ,1568260000000000.0,1879331,897.9381,0.07593853,5019,5062,5000,-0.384104,0.09470417,-1.395917,-0.07247451,0.03544135,-0.20626350000000002,-0.001057931,-0.001420271,-0.00039955300000000003,0,0,0.03187625,0.2352469,-7.0369054,106.9232560,1072600,148536,562,-1766,32,175.9948,4.643276,0.0,1421,1652,1588,1467,1353,1334,0,0,0,0,0,0,0,0,0,0,3.855661,18.50749,-1.153199,278,61,23,-38.66,3.96,1.45,-550.3452,-38.72783,-120,-104
90061,9/12/2019, 10:06:03 ,1568260000000000.0,1879730,897.9429,0.02059269,5017,5070,5008,-0.4263054,0.09331047,-1.460097,-0.3830986,0.07427761,-0.182607,-0.001061978,-0.001421943,-0.000404864,0,0,0.03689031,0.2281971,-7.0368938,106.9232140,1072580,148518,458,-1777,9,175.9964,4.619146,0.0,1473,1673,1612,1449,1397,1366,0,0,0,0,0,0,0,0,0,0,2.793109,18.30813,-0.7690309000000001,275,63,23,-36.58,4.07,1.47,-557.3679,-41.154579999999996,-123,-106
90075,9/12/2019, 10:06:03 ,1568260000000000.0,1880016,897.8957,0.004233017,5017,5083,4983,-0.5112274,0.0952727,-1.501279,0.101889,0.1355771,-0.002989748,-0.00106152,-0.001420037,-0.000408616,0,0,0.03516234,0.22281320000000002,-7.0368785,106.9231259,1072630,148560,211,-1805,0,176.0235,4.599611,0.0,1464,1645,1612,1452,1390,1361,0,0,0,0,0,0,0,0,0,0,1.488221,18.24,-0.3508268,273,64,23,-34.82,4.09,1.45,-560.0796,-42.06739,-124,-107
90091,9/12/2019, 10:06:03 ,1568260000000000.0,1880394,897.8588,0.03999119,5015,5098,5024,-0.3297746,0.1334431,-1.576409,0.5329921999999999,0.01325836,-0.15719070000000002,-0.001058804,-0.0014213020000000002,-0.00041733,0,0,0.03018215,0.2092359,-7.0368746,106.9230799,1072660,148592,122,-1807,0,176.1264,4.566511,0.0,1439,1632,1596,1461,1368,1345,0,0,0,0,0,0,0,0,0,0,2.6297099999999998,18.1114,-0.3010058,270,62,23,-33.63,4.11,1.43,-570.9119999999999,-42.468140000000005,-125,-107
90104,9/12/2019, 10:06:04 ,1568260000000000.0,1880671,897.8868,0.1060585,5014,5078,4998,-0.27447059999999995,0.1088606,-1.631648,0.1384249,-0.02313627,-0.23373089999999996,-0.001059397,-0.001423223,-0.00042457599999999997,0,0,0.02782658,0.1948771,-7.0368722,106.9230308,1072720,148655,63,-1803,-18,176.2368,4.538581,0.0,1413,1634,1588,1470,1346,1330,0,0,0,0,0,0,0,0,0,0,3.370023,18.046689999999998,1.80995,268,61,23,-32.56,4.14,1.4,-587.6765,-42.84662,-125,-108
90121,9/12/2019, 10:06:04 ,1568260000000000.0,1881013,897.8353,0.06329303,5013,5074,5000,-0.3115603,0.0798571,-1.704496,-0.6537265,0.01835676,-0.2540088,-0.001060172,-0.001422685,-0.000429764,0,0,0.02808626,0.1810369,-7.0368711,106.9229848,1072820,148759,22,-1798,-10,176.3314,4.514507,0.0,1413,1650,1588,1470,1346,1330,0,0,0,0,0,0,0,0,0,0,2.50509,17.98161,-0.01624518,263,60,23,-31.3,4.02,1.24,-602.8353,-43.11379,-126,-110
90135,9/12/2019, 10:06:04 ,1568260000000000.0,1881331,897.8079,0.01326796,5012,5096,5008,-0.41961679999999996,0.08772029,-1.7696150000000002,-0.16926370000000002,0.1220078,-0.07918321,-0.001060371,-0.001421961,-0.000431026,0,0,0.02685698,0.163833,-7.0368715,106.9229394,1072850,148786,-49,-1787,29,176.405,4.495787,0.0,1455,1659,1588,1455,1382,1355,0,0,0,0,0,0,0,0,0,0,2.98244,17.866120000000002,2.52655,259,61,23,-29.62,4.04,1.22,-614.1741,-43.02473,-126,-111
90148,9/12/2019, 10:06:05 ,1568260000000000.0,1881631,897.8865,0.04289858,5011,5090,5020,-0.4674003,0.09676203,-1.7885380000000002,-0.05823768,0.1212706,0.008852587,-0.001067877,-0.0014290589999999999,-0.000436565,0,0,0.02751997,0.1558562,-7.0368743,106.9228946,1072820,148759,-159,-1766,38,176.4878,4.47832,0.0,1484,1661,1596,1445,1407,1373,0,0,0,0,0,0,0,0,0,0,0.6708415,17.72782,-0.8505003000000001,257,63,23,-27.67,4.09,1.24,-612.4922,-42.79097,-126,-111
90161,9/12/2019, 10:06:05 ,1568260000000000.0,1881914,897.8707,0.03939049,5010,5085,4981,-0.4053386,0.1363511,-1.8188060000000001,0.6805220000000001,0.1358375,-0.07129654,-0.00107005,-0.001433438,-0.000442552,0,0,0.02210623,0.1464873,-7.0368797,106.9228511,1072740,148671,-250,-1749,78,176.6209,4.457688,0.0,1502,1650,1604,1440,1421,1384,0,0,0,0,0,0,0,0,0,0,1.95518,17.6083,-0.14402420000000002,255,63,23,-24.96,4.27,1.33,-616.1541,-42.15645,-126,-112
90174,9/12/2019, 10:06:05 ,1568260000000000.0,1882229,897.8826,0.002865982,5010,5096,4947,-0.2483864,0.1132625,-1.84483,0.4423352,-0.11879939999999999,-0.1288261,-0.00106819,-0.00143052,-0.000448317,0,0,0.02696141,0.1315179,-7.0368883,106.9228019,1072600,148530,-336,-1714,46,176.8007,4.432774,0.0,1464,1633,1596,1452,1390,1361,0,0,0,0,0,0,0,0,0,0,1.004657,17.435229999999997,-1.32158,254,62,23,-23.07,4.46,1.44,-617.725,-41.58872,-125,-112
90193,9/12/2019, 10:06:06 ,1568260000000000.0,1882594,897.9473,0.04215244,5008,5083,5000,-0.1306096,0.08586223,-1.893011,0.03979551,0.01386935,-0.2266556,-0.0010686460000000001,-0.001432278,-0.00045360400000000003,0,0,0.02343584,0.11918989999999999,-7.0368973,106.9227591,1072560,148492,-364,-1702,26,176.9731,4.410089,0.0,1436,1653,1596,1462,1365,1343,0,0,0,0,0,0,0,0,0,0,1.62365,17.41465,-1.5623690000000001,251,62,23,-19.93,4.67,1.52,-623.8071,-39.46253,-123,-113
90206,9/12/2019, 10:06:06 ,1568260000000000.0,1882849,897.918,0.21356039999999998,5008,5098,5022,-0.1450594,0.07472526,-1.9527700000000001,0.04934247,0.003606157,-0.1683151,-0.001065888,-0.001423255,-0.000454331,0,0,0.02600656,0.108759,-7.0369066,106.9227165,1072550,148484,-379,-1697,2,177.0943,4.392543,0.0,1440,1654,1596,1460,1369,1346,0,0,0,0,0,0,0,0,0,0,0.28696950000000004,17.37724,-0.6698588000000001,248,62,23,-19.05,4.71,1.52,-627.0586,-38.69443,-123,-114
90220,9/12/2019, 10:06:06 ,1568260000000000.0,1883213,897.9045,0.11279669999999999,5007,5096,5008,-0.1269882,0.07428388,-2.006694,0.32705409999999996,0.02070611,-0.12181769999999999,-0.001065589,-0.001417785,-0.00045320099999999997,0,0,0.02654077,0.09697019,-7.0369261,106.9226352,1072700,148636,-415,-1677,-41,177.1635,4.3808620000000005,0.0,1429,1654,1596,1465,1360,1339,0,0,0,0,0,0,0,0,0,0,3.5814269999999997,17.29434,0.4741759,244,62,23,-17.42,4.65,1.43,-631.3723,-37.48106,-122,-114
90234,9/12/2019, 10:06:07 ,1568260000000000.0,1883529,897.8419,0.10483110000000001,5005,5083,5015,-0.15560839999999998,0.07007054,-2.036754,-0.2614258,-0.02979574,-0.02296929,-0.001062051,-0.00140911,-0.000448125,0,0,0.02892225,0.09201268,-7.0369372,106.9225932,1072880,148812,-446,-1659,-63,177.2104,4.371427,0.0,1461,1657,1596,1453,1387,1358,0,0,0,0,0,0,0,0,0,0,3.5597730000000003,17.20809,0.9973813,243,62,23,-16.32,4.55,1.33,-629.8221,-36.646159999999995,-121,-115
90251,9/12/2019, 10:06:07 ,1568260000000000.0,1883870,897.7849,0.2499013,5004,5101,5008,-0.18829820000000003,0.07611565,-2.0320669999999996,-0.15023870000000003,0.10693889999999999,0.02317503,-0.001058993,-0.001400647,-0.00044452900000000004,0,0,0.02880314,0.08391423,-7.0369498,106.9225490,1073100,149039,-472,-1634,-44,177.2494,4.363612,0.0,1476,1648,1588,1448,1399,1367,0,0,0,0,0,0,0,0,0,0,5.796322,17.03122,1.67366,243,61,23,-12.19,4.08,0.9,-620.9125,-33.874320000000004,-119,-116
90265,9/12/2019, 10:06:07 ,1568260000000000.0,1884214,897.7861,0.15043810000000002,5003,5049,4916,-0.1916154,0.09722228,-2.035126,-0.20458210000000002,-0.05127652,-0.01728643,-0.00105615,-0.001395119,-0.000442202,0,0,0.02611975,0.07787883,-7.0369622,106.9225086,1073340,149279,-508,-1599,-76,177.3408,4.349742,0.0,1489,1643,1580,1444,1411,1376,0,0,0,0,0,0,0,0,0,0,6.274498,16.75712,-1.052618,243,60,23,-10.54,3.84,0.7,-611.5698,-32.87246,-118,-116
90278,9/12/2019, 10:06:07 ,1568260000000000.0,1884515,897.7357,0.18366729999999998,5002,5083,4979,-0.2567654,0.08617684,-2.0321849999999997,-0.2818366,-0.01978802,0.01156452,-0.001053364,-0.001389766,-0.000441738,0,0,0.02552051,0.07034492,-7.0369743,106.9224718,1073600,149530,-538,-1566,-68,177.4421,4.337098999999999,0.0,1518,1641,1572,1435,1430,1396,0,0,0,0,0,0,0,0,0,0,6.846747,16.473589999999998,1.241183,243,59,23,-8.03,3.48,0.42,-603.533,-31.30286,-117,-117
90299,9/12/2019, 10:06:08 ,1568260000000000.0,1884890,897.7798,0.109645,5002,5090,4942,-0.03032104,0.07446254,-2.093134,0.31037459999999994,-0.12039739999999999,-0.2006758,-0.001051061,-0.001386527,-0.000442145,0,0,0.02210881,0.04982827,-7.0370011,106.9223977,1074230,150162,-569,-1517,-116,177.5574,4.323071,0.0,1464,1636,1540,1452,1389,1360,0,0,0,0,0,0,0,0,0,0,5.612439,16.24106,1.1943700000000002,241,57,23,-4.84,2.64,-0.18,-580.0781,-28.53102,-115,-118
90313,9/12/2019, 10:06:08 ,1568260000000000.0,1885170,897.6364,0.10888289999999999,5000,5070,4986,-0.006762448000000001,0.04322803,-2.146217,0.06377337,-0.05419358,-0.1797175,-0.001048294,-0.0013816260000000002,-0.00043978,0,0,0.02230232,0.03974754,-7.0370159,106.9223568,1074670,150602,-550,-1514,-114,177.6469,4.311849,0.0,1464,1648,1524,1452,1389,1360,0,0,0,0,0,0,0,0,0,0,4.658116000000001,16.14174,1.374919,238,54,23,-4.3,2.22,-0.48,-570.3588,-27.428959999999996,-114,-119
90326,9/12/2019, 10:06:08 ,1568260000000000.0,1885432,897.55,0.18731070000000002,4999,5091,4959,-0.03442308,0.03684899,-2.187401,-0.3174631,-0.01665452,-0.11307339999999999,-0.001046935,-0.0013755870000000002,-0.00043436,0,0,0.02556456,0.03382254,-7.0370284,106.9223215,1074960,150891,-544,-1509,-66,177.6633,4.306273,0.0,1477,1646,1508,1448,1400,1368,0,0,0,0,0,0,0,0,0,0,4.705279,16.07156,2.172747,235,52,23,-3.38,1.69,-0.85,-532.1352,-25.82597,-113,-119
90339,9/12/2019, 10:06:09 ,1568260000000000.0,1885751,897.5765,0.1388814,4998,5099,4988,-0.1091038,0.01247719,-2.197018,-0.34233379999999997,-0.15284189999999998,0.006126035,-0.001046913,-0.001372299,-0.00042706900000000003,0,0,0.02554534,0.02821306,-7.0370418,106.9222838,1075190,151126,-550,-1489,-54,177.6337,4.305186,0.0,1508,1658,1500,1438,1424,1388,0,0,0,0,0,0,0,0,0,0,4.586437,15.904929999999998,2.450414,234,50,23,-2.37,1.42,-1.02,-520.4496,-24.75731,-112,-120
90357,9/12/2019, 10:06:09 ,1568260000000000.0,1886169,897.5685,0.07892649,4997,5096,4986,-0.13551770000000002,-0.00108748,-2.183564,0.3866985,-0.03459125,0.07231061,-0.001045691,-0.001367074,-0.000417348,0,0,0.02465883,0.02215511,-7.0370556,106.9222467,1075380,151312,-570,-1468,-18,177.5901,4.303729,0.0,1523,1661,1492,1433,1433,1400,0,0,0,0,0,0,0,0,0,0,4.4647559999999995,15.755770000000002,0.8649492,234,49,23,0.85,0.9,-1.34,-494.9655,-22.03,-110,-122
90371,9/12/2019, 10:06:10 ,1568260000000000.0,1886491,897.581,0.03153769,4996,5107,4952,0.04573429,0.0015735629999999998,-2.172152,0.38550290000000004,0.03290774,-0.02804269,-0.001043286,-0.0013639939999999999,-0.000411798,0,0,0.0226808,0.02490217,-7.0370832,106.9221730,1075440,151374,-543,-1482,31,177.5829,4.300427,0.0,1479,1657,1484,1447,1402,1369,0,0,0,0,0,0,0,0,0,0,2.745746,15.754179999999998,-1.035029,235,48,23,1.96,0.77,-1.39,-493.6428,-20.349079999999997,-108,-123
90384,9/12/2019, 10:06:10 ,1568260000000000.0,1886792,897.5515,0.0915711,4995,5095,4993,0.07060404,0.007598359,-2.186354,-0.3662335,-0.008773249,-0.04897359,-0.00103953,-0.0013592720000000001,-0.000405241,0,0,0.02499067,0.02708905,-7.0370952,106.9221381,1075420,151358,-526,-1491,20,177.5587,4.2988230000000005,0.0,1477,1653,1476,1448,1400,1368,0,0,0,0,0,0,0,0,0,0,3.5536809999999996,15.798779999999999,1.03025,234,47,23,2.15,0.77,-1.35,-492.5114,-18.76836,-107,-125
90403,9/12/2019, 10:06:10 ,1568260000000000.0,1887194,897.5606,0.06996319,4994,5101,4947,-0.02172921,-0.009673926999999999,-2.187316,-0.1559294,-0.005066879,0.05041192,-0.0010419119999999999,-0.001359613,-0.000396646,0,0,0.02338054,0.02660525,-7.0371077,106.9221006,1075360,151294,-521,-1491,58,177.4939,4.300312,0.0,1514,1673,1476,1436,1428,1393,0,0,0,0,0,0,0,0,0,0,3.8119629999999995,15.79756,0.07745053,234,47,23,3.78,0.82,-1.26,-483.8236,-16.274810000000002,-104,-131
90418,9/12/2019, 10:06:11 ,1568260000000000.0,1887514,897.5832,0.0964698,4994,5107,4969,0.05843262,-0.01373804,-2.154843,-0.08545756,0.07448024,0.02485428,-0.0010365160000000001,-0.00135294,-0.000388793,0,0,0.02675021,0.02762515,-7.0371211,106.9220599,1075230,151169,-510,-1498,77,177.4572,4.299986,0.0,1487,1670,1484,1444,1409,1374,0,0,0,0,0,0,0,0,0,0,3.9275860000000002,15.81429,-0.383228,235,48,23,4.35,0.91,-1.16,-483.5367,-15.28408,-103,-134
90432,9/12/2019, 10:06:11 ,1568260000000000.0,1887832,897.5793,0.06234047,4992,5096,4988,0.03985769,0.004518891,-2.157463,-0.01465486,0.13191879999999997,0.01095431,-0.001032014,-0.001348141,-0.00037994099999999996,0,0,0.02570364,0.03030575,-7.0371330,106.9220219,1075070,151006,-487,-1512,70,177.4149,4.300943,0.0,1498,1664,1484,1440,1418,1381,0,0,0,0,0,0,0,0,0,0,4.580564,15.87866,-0.3335013,236,48,23,4.66,1.1,-0.9899998999999999,-487.98900000000003,-13.87033,-102,-141
90450,9/12/2019, 10:06:11 ,1568260000000000.0,1888214,897.6624,0.07523418,4991,5078,4983,0.04637323,0.01999498,-2.14941,-0.09847043,-0.004718654,0.009526481,-0.001028716,-0.001345749,-0.00037298400000000003,0,0,0.02155939,0.03021121,-7.0371551,106.9219446,1074750,150682,-445,-1534,103,177.3469,4.3042739999999995,0.0,1497,1652,1492,1441,1417,1380,0,0,0,0,0,0,0,0,0,0,4.011662,15.96761,-2.801909,236,49,23,5.16,1.43,-0.71,-488.9717,-11.67735,-100,-164
90464,9/12/2019, 10:06:12 ,1568260000000000.0,1888529,897.7422,0.0702425,4990,5091,4988,0.07630459,0.005765976999999999,-2.128274,-0.07924025,-0.03096075,0.06251480000000001,-0.001026283,-0.0013419179999999999,-0.000363618,0,0,0.02220128,0.03138689,-7.0371659,106.9219027,1074500,150435,-423,-1549,98,177.297,4.307459,0.0,1486,1662,1500,1445,1408,1374,0,0,0,0,0,0,0,0,0,0,2.7022209999999998,16.0026,-0.6621431999999999,237,50,23,5.36,1.74,-0.46,-489.591,-10.45284,-99,172
90477,9/12/2019, 10:06:12 ,1568260000000000.0,1888850,897.6887,0.0050086209999999996,4989,5107,5003,0.07556988,-0.000899152,-2.105086,0.1418359,-0.04165959,0.1126202,-0.001020658,-0.001338704,-0.00035638,0,0,0.02225645,0.04017248,-7.0371743,106.9218685,1074300,150236,-403,-1567,91,177.2401,4.311344,0.0,1494,1671,1508,1442,1415,1378,0,0,0,0,0,0,0,0,0,0,0.6267655,16.13093,-2.073701,238,51,23,5.48,1.95,-0.3,-494.3203,-9.662476,-98,-95
90490,9/12/2019, 10:06:12 ,1568260000000000.0,1889130,897.7294,0.1099548,4988,5083,4991,0.1247349,0.01727613,-2.068603,0.29067370000000003,0.15168520000000002,0.10368239999999998,-0.001018021,-0.001337614,-0.000350654,0,0,0.02659138,0.049956099999999996,-7.0371840,106.9218252,1073990,149926,-372,-1591,135,177.2002,4.314286,0.0,1480,1668,1524,1446,1403,1370,0,0,0,0,0,0,0,0,0,0,1.2319360000000001,16.29188,-0.3037744,240,52,23,5.48,2.33,-0.02,-500.1945,-8.560419,-97,-95
90508,9/12/2019, 10:06:12 ,1568260000000000.0,1889471,897.8014,0.05631222,4987,5107,5039,0.14288489999999998,0.02392733,-2.032632,-0.07388014,-0.07332886,0.13944360000000003,-0.001012113,-0.001335448,-0.000344715,0,0,0.02617021,0.05871385,-7.0371915,106.9217873,1073710,149646,-329,-1622,101,177.1584,4.317604,0.0,1470,1664,1532,1450,1394,1364,0,0,0,0,0,0,0,0,0,0,1.111785,16.53896,-1.043706,242,54,23,4.04,3.05,0.5,-522.4556,-6.990823,-95,-94
90522,9/12/2019, 10:06:13 ,1568260000000000.0,1889770,897.8405,0.07787493,4986,5099,5010,0.1332207,0.01466705,-2.00115,-0.09610096,0.0695051,0.1269959,-0.001008559,-0.001332731,-0.000339944,0,0,0.02421823,0.07053576,-7.0371979,106.9217483,1073490,149426,-285,-1652,84,177.1346,4.319818,0.0,1467,1676,1548,1451,1392,1362,0,0,0,0,0,0,0,0,0,0,3.8616610000000002,16.946460000000002,-0.7600788,247,57,23,3.49,3.28,0.65,-530.9174,-6.478757,-95,-94
90537,9/12/2019, 10:06:13 ,1568260000000000.0,1890091,897.8047,0.062352099999999994,4985,5093,5000,0.08924828,0.03880579,-1.947888,-0.1892107,0.05289454,0.1929021,-0.001001957,-0.0013295339999999998,-0.00033529699999999997,0,0,0.02372358,0.08073387,-7.0372084,106.9216657,1073150,149086,-216,-1694,48,177.114,4.321359999999999,0.0,1482,1666,1564,1446,1405,1371,0,0,0,0,0,0,0,0,0,0,3.2324990000000002,17.08428,0.329396,251,58,23,2.91,3.5,0.8,-540.3925,-6.033482,-95,-94
90557,9/12/2019, 10:06:14 ,1568260000000000.0,1890452,897.8429,0.1250395,4984,5088,5008,0.09063471,0.05505291,-1.8326220000000002,0.23387689999999997,-0.02166527,0.1531609,-0.000996584,-0.0013302070000000001,-0.000333352,0,0,0.02284452,0.0889707,-7.0372126,106.9216222,1073080,149014,-178,-1708,23,177.1164,4.318735,0.0,1475,1659,1564,1448,1399,1367,0,0,0,0,0,0,0,0,0,0,3.9117559999999996,17.17364,-2.041089,254,58,23,1.64,3.83,0.9899998999999999,-553.0352,-5.120667,-94,-94
90570,9/12/2019, 10:06:14 ,1568260000000000.0,1890813,897.8182,0.1501886,4983,5095,4995,-0.02967225,0.0906566,-1.8155560000000002,-1.057866,0.1385055,-0.03661776,-0.000989144,-0.0013268520000000001,-0.000332715,0,0,0.02488866,0.09774468,-7.0372156,106.9215786,1073010,148948,-133,-1719,49,177.1401,4.311529,0.0,1340,1639,1572,1496,1284,1285,0,0,0,0,0,0,0,0,0,0,4.229765,17.22318,1.797638,255,59,23,-32.41,3.98,1.06,-572.9777,62.68649,-135,-140
90583,9/12/2019, 10:06:14 ,1568260000000000.0,1891129,897.8768,0.06681408,4982,5104,5008,-0.18752629999999998,0.08164284,-1.798102,-0.387858,0.005179489000000001,0.06558241,-0.000986045,-0.0013252020000000002,-0.000333694,0,0,0.02445926,0.09372837,-7.0372178,106.9215346,1072950,148882,-119,-1712,2,177.15400000000002,4.307362,0.0,1375,1652,1580,1484,1314,1306,0,0,0,0,0,0,0,0,0,0,4.592676,17.1162,-2.235975,257,60,23,-32.51,4.12,1.12,-566.8586,57.48287,-135,-142
90597,9/12/2019, 10:06:14 ,1568260000000000.0,1891413,897.8364,0.1102107,4981,5101,5022,-0.2700071,0.09133865,-1.796098,-0.1822456,0.08358575,-0.02134972,-0.000985052,-0.001330102,-0.000336886,0,0,0.0248071,0.08686669999999999,-7.0372203,106.9214886,1072990,148927,-139,-1701,-6,177.1847,4.298597,0.0,1400,1652,1580,1475,1335,1322,0,0,0,0,0,0,0,0,0,0,4.302042,17.00145,1.251596,257,61,23,-32.23,4.1,1.09,-563.5502,54.069030000000005,-135,-144
90615,9/12/2019, 10:06:15 ,1568260000000000.0,1891731,897.8643,0.1227323,4980,5104,4983,-0.3178291,0.10750639999999999,-1.8146830000000003,-0.2046191,0.107412,-0.05190409,-0.00098391,-0.001332163,-0.00034279,0,0,0.02458391,0.07340178,-7.0372276,106.9214066,1073110,149041,-220,-1665,-12,177.2542,4.282526,0.0,1412,1647,1588,1470,1345,1329,0,0,0,0,0,0,0,0,0,0,4.531916000000001,16.82141,-0.24218560000000003,255,61,23,-32.12,4.04,0.9899998999999999,-553.3705,45.66149,-138,-148
90628,9/12/2019, 10:06:15 ,1568260000000000.0,1892013,897.8683,0.08126335,4979,5083,5010,-0.3316249,0.11791230000000001,-1.849865,0.05651919,0.03657725,-0.1293454,-0.0009819639999999999,-0.00133229,-0.000345755,0,0,0.02592987,0.06264695,-7.0372329,106.9213677,1073160,149096,-264,-1642,-10,177.322,4.269013,0.0,1410,1638,1588,1471,1344,1328,0,0,0,0,0,0,0,0,0,0,4.178883,16.64475,0.7437269,253,61,23,-33.33,3.99,0.93,-551.1675,40.68987,-143,-150
90641,9/12/2019, 10:06:15 ,1568260000000000.0,1892290,897.8324,0.1057173,4979,5095,4988,-0.3388604,0.11560060000000001,-1.9042419999999998,0.03867932,0.06629784,-0.2007692,-0.000980701,-0.001333218,-0.000350131,0,0,0.02610866,0.04717425,-7.0372399,106.9213266,1073230,149160,-316,-1609,-9,177.3734,4.260008,0.0,1403,1639,1588,1474,1337,1323,0,0,0,0,0,0,0,0,0,0,4.260855,16.44975,0.6572904,250,61,23,-33.95,3.95,0.88,-549.6833,37.44175,-146,-152
90654,9/12/2019, 10:06:16 ,1568260000000000.0,1892549,897.8389,0.1056987,4978,5086,4940,-0.3293282,0.1115077,-1.9577419999999999,0.1387582,0.0038075879999999998,-0.19610770000000002,-0.000981044,-0.001335106,-0.000353885,0,0,0.02546868,0.02989841,-7.0372477,106.9212893,1073290,149221,-362,-1582,-2,177.4507,4.247798,0.0,1397,1637,1588,1476,1333,1320,0,0,0,0,0,0,0,0,0,0,3.985646,16.25236,-0.48333919999999997,247,61,23,-34.44,3.87,0.81,-543.8433,32.61377,-150,-155
90668,9/12/2019, 10:06:16 ,1568260000000000.0,1892891,897.8193,0.09099256,4977,5083,5024,-0.3810062,0.1116728,-2.035764,-0.16459029999999997,0.034576199999999994,-0.22708739999999997,-0.000980345,-0.001335217,-0.000355577,0,0,0.02632403,0.01837784,-7.0372582,106.9212470,1073280,149214,-421,-1546,28,177.5206,4.237523,0.0,1402,1637,1580,1474,1337,1323,0,0,0,0,0,0,0,0,0,0,3.6885830000000004,16.01689,0.7977648,242,61,23,-34.9,3.85,0.78,-543.6442,29.45403,-153,-157
